Dataset Name,Image Name,Characteristics [Organism],Characteristics [Cell Line],Characteristics [Cell Cycle Phase],Experimental Condition [Antibody Target],Comment [Targeted Protein],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Gene Symbol Synonyms],Comment [Gene Annotation Comments],Channels,Mean Outer Toroid Diameter,Standard Deviation of Outer Toroid Diameter,Number of Centrosomes Measured,Has Phenotype,Phenotype Annotation Level,Phenotype 1,Phenotype 1 Term Name,Phenotype 1 Term Accession
CENT2,Ctrl_Cep192_Cent_20101014_Thu-1301_1_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP192-M; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,Ctrl_Cep192_Cent_20101014_Thu-1315_1_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP192-M; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,Ctrl_Cep192_Cent_20101014_Thu-1318_1_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP192-M; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,Ctrl_Cep192_Cent_20101014_Thu-1438_1_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP192-M; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,Ctrl_Cep192_Cent_20101014_Thu-1443_1_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP192-M; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,Ctrl_Cep192_Cent_20101014_Thu-1446_1_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP192-M; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,Ctrl_Cep192_Cent_20101014_Thu-1452_1_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP192-M; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_003_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_004_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_006_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_009_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_010_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
